d_A-1:O2prime-G8:N1,d_A-1:O2prime-A10:N6,d_A-1:O2prime-A38:N6,d_A-1:O2prime-G+1:O1P,d_A-1:O2prime-G+1:O2P,d_G+1:O1P-G8:N2,d_G+1:O2P-G8:N2,A-1_puckering_pseudorot,IAA,d_A-1:O2prime-G+1:P,tau2,Time
5.050900236363309,2.902375687513228,3.219472688617543,4.798134992853268,3.3815687525262095,4.296137826037953,2.7610315816512667,8.046312606731352,114.54063251555847,3.651701708157179,25.455040796036936,361000.0
4.92262297269905,2.923031007830979,2.752708346810228,5.030902869980879,3.6532856721606017,5.980346707211443,3.842094598708573,19.363229740501037,104.77640860394585,3.822107726350312,33.84931888993964,361050.0
4.76333894485248,2.7159142887576206,3.4225842476512547,5.002059398085699,3.9281191783081986,5.581851923688307,3.1193910469352337,21.602923930878976,98.56568069817742,3.809594937271233,33.50068452879625,361100.0
3.9057684836923428,6.06150400331352,9.185087915530668,4.8291299017666995,5.052925546202446,9.471503730032147,9.547498091114067,23.654919375606703,98.1916582007654,4.191586793067949,29.509242446553568,361150.0
4.6047180343802125,3.420436077443514,2.833759417671826,4.641523792275811,2.61830160450317,3.8615732099435327,2.7567208606236786,3.2257807332611796,106.37199029033576,3.310198768078162,40.20685259987503,361200.0
4.3973869088213275,3.16709425969155,2.9823797550493505,4.275232062619913,2.6479388564389668,3.2835856430302304,3.3100309491265167,23.710444736462733,132.5887765345734,3.3002551187175064,32.09785453477238,361250.0
4.469149543490771,2.834695209814912,2.9907223778122556,4.190048003028835,2.5907715149469106,2.9948279893799175,3.259417411062156,7.1825049472295115,131.74071955608488,3.2100785486599346,25.312971383273908,361300.0
4.3501825678872335,2.8559582301006303,3.094045463065932,4.411821809796878,2.7244421773026213,3.633260946245721,2.861012551659607,18.763944139829498,112.75691281620466,3.322528517837727,33.48063420088807,361350.0
4.1480957424928055,2.932727310312434,3.1716570719407473,4.6997566294506985,3.129442369574532,4.879148232767154,2.764380069456873,10.379977934829608,115.2568821191779,3.531585437285087,31.689820387111627,361400.0
4.797687644870914,3.0492440511342265,3.2813086115218537,4.538130597254511,2.6798694544321786,3.6310064484300546,2.994313288269262,11.19834784419276,112.03108406239693,3.3471497289373633,25.477343687793585,361450.0
5.290957244682945,3.1101580305573897,2.7865550146034863,5.044049125109971,3.4622303926318145,4.317246848463623,2.7320680558138317,27.435436911833996,105.57784435109711,3.7939493632340233,33.0617472562261,361500.0
4.921441069612102,3.293179499733182,2.958144983700211,4.393296703783499,2.675725009855241,3.2726383097057963,3.189451800378022,1.0524312793490722,124.22635088469056,3.35170013368001,33.15021593076854,361550.0
11.045654108403776,10.162797234766066,9.805860430618727,3.5731362097084944,4.046653880262771,8.045609764004874,10.227419070351342,13.385806890562302,154.69265536134026,3.636549759450228,28.978395646091865,361600.0
4.967361152710617,3.0878018552050577,2.9192462155119823,4.719372791796922,3.2624486104216035,4.66153286158686,2.8761432938951472,357.36171369138594,107.84157524115189,3.5885094442756618,29.41105566297114,361650.0
5.061653329260025,2.829133571026024,2.952523414316437,5.012805434248151,3.9299132166426465,5.6791358773005625,3.1599689540972333,35.815272770669644,99.25233645477537,3.8850621087254877,25.104884137119242,361700.0
5.235301400486407,2.655915768791116,3.0995678889379437,4.834393732512401,3.5782826539954415,5.37281894290889,3.310027689203193,1.5533024572413527,104.76170756808527,3.6695661280505067,32.65314799895861,361750.0
5.232535287894529,3.051165209660621,3.0587907566680865,5.146223356598558,4.251719550926333,5.043533480765502,2.722853969748101,344.4636773858516,110.05181930785453,4.137112494128641,33.902644103976996,361800.0
5.0443842624623745,2.8486859857991593,2.7285334582057224,5.114382515507321,3.8811606408573245,5.610396765466339,3.2981876998297994,42.714792902678994,100.66997239884776,3.9573480160575807,24.42009838994,361850.0
4.840006619942641,3.013404412751928,2.7059921432171516,5.041685657087959,3.757377467322203,5.117781371834957,2.8269749257980337,38.27302903971208,99.97872506444712,3.818336439894147,30.92411259735895,361900.0
4.610535556646682,2.706103448454615,3.142496146676823,4.272800194895528,2.5550377121079473,3.5196707643636826,3.0417579141291267,13.614197204303826,115.46848924297294,3.130801598729461,34.46875604688911,361950.0
4.549911282754666,2.965720609293603,2.7945875795913855,4.109804220994831,2.7158422177776225,3.1512847497550602,3.659576110364543,25.867549734956167,134.95226309288512,3.222200672428346,27.384044936967445,362000.0
4.512054667662582,2.817108096303343,3.271130478713643,4.461877125940873,2.852754593236682,3.0527655977636656,3.417291361652063,18.551855446316985,129.65012028785486,3.4974020234149483,40.78005745556951,362050.0
4.679030974196912,2.6618388195234317,3.0906480954955264,4.35489580607674,2.7466531328336887,3.4602433090111706,2.8188455109562995,34.1423003976501,119.30808468090018,3.2487072402839647,39.81827034619167,362100.0
4.64779403657968,3.002434273170402,3.081772723293561,4.626057180779724,2.9512876629762155,4.106801203645795,2.6771791094946757,355.81227484831726,111.15605970008839,3.3875977635087606,28.536378595191795,362150.0
4.841126979045917,3.331396398989142,2.8505779791433397,4.097625237825581,2.7401651877154594,2.8415001726969686,3.5955148755954283,36.15967565265128,134.4817070542199,3.2239270566763834,21.099075222117403,362200.0
4.413570394339426,3.067583165138783,3.021359094906315,4.364552571771449,2.5787995943354916,3.438285178011185,2.86850147057949,16.655971003166517,122.63991471752965,3.256796696443366,29.391533100561727,362250.0
4.502102156861466,2.932213857925826,2.766458834040863,4.406871079660955,2.7071741644412506,3.36684944483634,3.1820145002315017,3.9490773274758975,118.90736346110633,3.3389384701820015,33.07972012175497,362300.0
3.960934446703697,3.1287539231963724,2.982780537691843,4.573034142530714,2.6369318777351562,4.528943481687185,3.0132536549212117,35.411431617266,102.18406518030928,3.2575316767373845,31.747157045855253,362350.0
4.854834562046841,2.836393061130749,3.1106415520788167,4.013350698793764,2.4513848307412553,3.1603022573525803,4.512759426493048,9.374141399309954,140.6132802713517,3.2798904765337897,27.494357637177025,362400.0
4.663750261098691,2.8817370399799125,3.243040904332437,5.114774689696328,4.479797693324724,5.325843624297109,2.958262677479262,14.470116323218539,95.12071911073923,4.075647432245636,24.685789852470467,362450.0
3.2014228192002863,6.002969435395213,4.809736189781222,4.572210988121893,2.817908994225371,7.753666760394594,5.410785677568533,19.49233821372597,101.9083173557964,3.2733057886066246,29.77425942229638,362500.0
3.801028310607599,7.0810802769446,8.36720613337993,4.896559832800264,4.790451604640051,9.149097710448846,9.590178577971585,0.5467908644660138,96.99633115850398,4.088923510496863,26.457194324867555,362550.0
3.514731259720391,7.241390718017079,8.310443079552769,4.971698252642584,4.27344915679922,9.41586864745356,9.153147603992355,12.264959472805694,99.8170773952076,3.970840850037393,35.22250274226087,362600.0
4.6422092045639065,3.2940418144563504,3.6527624541036343,4.661652841600189,3.2501683894052817,4.164263585186033,2.842836628355702,9.62479822271814,124.3587927265685,3.668488287796726,37.41551974661215,362650.0
5.11051239997291,3.2683353658474688,3.094670594410825,4.840731102419458,3.205173059484498,3.855413776553316,2.705788480457956,347.7333015569099,111.12534317435805,3.6382577231108613,28.88807154814144,362700.0
4.804646787793217,2.8423407017708997,2.8234158380619183,4.467550327763508,2.713710350884033,3.533413256008141,2.895033247156232,353.69794269493696,111.36069507755744,3.2584962340056984,36.24953319150642,362750.0
4.782753312043963,2.9606263693161754,2.91487298832438,4.378093019610074,2.552820626399838,3.1187989039975936,3.026070955573841,349.9665536518409,108.7020951411637,3.1965769840300284,34.42223653835429,362800.0
4.56501571555017,2.9378620552176242,2.890917418700881,4.330736619667538,2.6873165433953075,3.3788774029435267,3.0154922653314458,31.279024939000134,122.51888931709425,3.2543599362184454,30.489998470267018,362850.0
4.428159396198047,3.9621860651363856,2.850929201126461,4.672521879231288,2.881079568032111,5.011146253213059,2.955860233147437,350.0511104456542,99.18190513842893,3.379198786718473,36.265527328341854,362900.0
4.766784237529875,3.423537767145766,3.3576611175616584,4.787232379567565,3.6419898785065654,4.169812140460668,2.7139272391869196,12.532257141282162,116.26580187843531,3.778951304129513,28.24908467608465,362950.0
4.443523482383758,3.129825182117639,7.437532551492678,4.40352163934416,2.7667513926430747,3.369462108873053,2.7319211336349913,12.877319384778865,126.28187856152431,3.3547286889012966,32.00680799374697,363000.0
4.98911780838872,3.2457551572134435,3.6219419147710292,5.1905070768572745,4.273181906985071,4.799917539847154,2.7350512750139075,1.0718270969122063,104.23229253427802,4.150604009118913,30.379748402143484,363050.0
4.92690816518294,2.9083852938458,3.048053341767565,4.192292668521514,2.650947895677083,3.2545521527751355,4.065866171049235,356.80121385435166,134.48428707281101,3.3121017392486776,26.463081031123018,363100.0
4.382668232197437,3.663469196107432,3.1510820037479714,4.518915679691763,2.7849974318139794,5.781229748801945,3.9724079727106503,5.616603094348461,114.0216894372155,3.3160406984047768,30.819328702714728,363150.0
4.681222387568115,3.2041386940660024,3.594576365487837,4.621028510171439,2.726535653124363,4.056131441135174,2.8210800464060277,8.623815692646255,111.42460092617273,3.3933789442289735,42.01071783206755,363200.0
4.9587696930100496,3.0627775857259882,6.373540726608322,4.934063346189837,3.278899509482806,4.043142852513769,2.734264909158831,11.83741914749112,106.7383416082523,3.791203446105802,32.09515205460505,363250.0
4.902799475372567,2.900810414225437,6.5923192372128065,4.587039214914278,3.3490330630177563,3.239907790464854,3.0187902543771483,18.854125940696782,121.01258667950272,3.605029215752093,29.889336623330202,363300.0
3.2559170532484116,6.612210729745108,8.588164036956277,5.090982991560804,4.9603032465292864,9.091307234917497,9.19974829202466,32.68656216479305,98.042849483065,4.3052037301863235,31.06504317482663,363350.0
3.8771754659788575,3.1600143057747214,3.2931765104158393,4.524402348921901,3.088755137929615,5.652051094227922,3.297680024945624,24.50510750470781,106.0930782959495,3.298640033312816,26.03824830391083,363400.0
5.148842427763518,2.868048477277442,2.9491361414601873,5.068036475143802,3.5843247828317004,5.362544453056322,3.2801988985522987,1.1209848406029534,106.96740820594107,3.886309624080573,30.96306615931851,363450.0
10.869452155630631,9.860434137005882,9.749754271694863,3.403812379059768,4.191913209376733,8.464244609598413,10.398879738670843,1.6126969615970252,146.12852316928252,3.597155235455376,29.69945436088587,363500.0
4.4195359169861375,2.8967742423903715,3.0961413779720575,4.894422934315,3.493854690479077,5.325354842838595,3.0054272776699977,19.45251707779806,108.93156632191474,3.6736094382162676,28.96064135844555,363550.0
4.958098928691406,2.9884126258965367,2.796731197272972,4.659663580833626,3.0478547974814463,4.758195543425077,3.1224814179856635,1.4773438474993623,110.49040267666497,3.441291821538492,31.69912740779728,363600.0
4.994158007890424,3.2449014947539547,2.8222716922525533,4.942925618039257,3.94458081948815,4.936530590358337,2.711478453510301,14.878595963835794,103.88406256901514,3.8096883501886087,29.06107461295984,363650.0
10.797708640177042,10.355219583561144,9.832249169224676,3.5858904630391115,3.58637840689424,7.938078084112887,10.149845343978221,4.655147048604342,154.3398859897283,3.469945281061428,29.799204311146596,363700.0
4.888491333174128,2.7617724030800006,2.823918641347591,5.249792849899097,4.0815444990722245,5.563460485881641,3.162183099739455,355.88445674547955,93.705432462674,4.021855812232154,32.022951741783146,363750.0
4.417848274859689,3.3283950475917323,3.0485442743176128,4.547106083829123,2.83895936678039,4.679069263878181,2.7804665694513773,357.35290801376925,106.33572670400257,3.2963164623922303,35.07308228658504,363800.0
4.27453852897207,3.0128763299082366,3.342215039027177,4.4667378005276355,2.6817324146702566,4.1001708993102675,2.742862502779209,13.201348151573287,112.02164385484538,3.2812472200669593,21.361568008291638,363850.0
4.462259922580612,3.1970623738157458,2.968740985469768,4.947378947026957,3.7914363685246437,5.264549528088047,2.887578248060718,16.730763139784717,103.77497862610555,3.8610584804866446,34.06191372900886,363900.0
4.63728010805936,3.175801927470833,6.375304195034375,4.7503872682337285,3.0208238525941473,4.114387340506414,3.024140607664796,14.733905468206087,113.88674411098202,3.5928495178111213,30.83867463101553,363950.0
3.991516343668897,2.9606377022709403,3.1782723726532858,4.433266351276825,2.8012555802539665,4.852104417005915,2.8541008191305495,3.8088095645258746,113.33394780270916,3.280049008311149,34.51568273820042,364000.0
4.862479789105523,3.1770106382129653,3.347658699607921,4.688161077552071,3.196200215855803,5.005805753918414,2.71780827515203,12.757736075827971,68.04210023481167,3.2368063225807644,32.93186474395587,364050.0
4.532811940575972,2.9574640155546716,2.834526211554549,4.851167123383905,3.5372843041397,5.29758774272644,2.918940865850588,34.840425623401444,110.00362042311606,3.7016349680192033,25.020375850685483,364100.0
4.608513465851063,3.3166725750800765,2.95555172987467,4.9570490003854,3.701809888412227,5.414427114286826,3.2231846455974678,357.5517175224816,100.604204753357,3.7684200247754474,27.672141441801735,364150.0
3.2870211465032124,6.665674030879117,8.591498481298405,5.028367648063588,4.944993266859518,8.690580440607482,9.194784600652286,356.85207274929854,93.90457283421632,4.256405800773538,32.725226416812625,364200.0
4.025980241313892,3.4274311765515972,3.456902565639645,4.880179497332123,3.5070845155337778,6.077344966721545,3.503341448727285,349.6617344384558,103.19474761544464,3.681243798471751,37.18032107531111,364250.0
4.773805659333753,2.9859995716631547,2.8502265028257407,4.883863103717751,3.1279556315025596,4.241157149734694,2.693509605109443,11.74044581020157,103.57627456099772,3.6315002073382576,33.57055735651083,364300.0
4.692851975561612,2.8895329613462835,5.447788034070801,4.643726427028924,2.9422392750532027,3.7904885926694583,2.8066048669323393,13.468146113869839,116.17130498951322,3.5270099547083933,33.81738151899797,364350.0
4.457547904704901,3.325461768343085,2.7666205891297113,5.066500429201702,3.708907528051473,5.1960297823514345,2.817673816616898,352.6200904377743,95.21302984009506,3.814579283376458,36.89586660547162,364400.0
4.702648344795819,2.9520859668512194,2.9036688527666725,4.534754167793567,2.7900381961148297,3.988405485605802,2.871459866853632,21.938782275352217,112.97171944717027,3.335533849836308,32.776923925666175,364450.0
3.5993921965238282,6.377948723003647,8.437138167472217,4.831018916445143,4.91398837527672,9.21561021788319,9.425358991166293,10.03076659522516,98.65473058435921,4.168235041674757,37.068503787590195,364500.0
3.4541272472561113,6.434394688793394,8.604450119873725,4.753338681954897,4.848698983813542,8.74287753195999,9.599383049119046,352.661012028053,96.96772593488726,4.043090490291552,29.51887951234297,364550.0
4.919075555106392,3.1040930526652244,2.950437260924477,4.709225681717723,2.8195026512581425,3.6009173665817986,2.922911217406599,17.206314960598277,110.02345251110063,3.450814388085243,25.733483452023528,364600.0
4.449638863292283,2.991535223489464,2.9285010641084614,4.696990147974078,3.0755517864295965,4.785862459912107,2.76590133213459,352.9730227692188,103.45425603141362,3.455924499140673,36.68312130920336,364650.0
4.270467030272634,3.1868160185071703,2.947981010415202,4.585122460465853,2.950555051154611,4.730241996985645,2.7978604391696873,3.5351695870719837,109.68665728203015,3.3454143588562637,38.13144509855325,364700.0
4.930779036399027,5.455958921371291,2.8306307789809146,5.032771858765815,4.002013658603058,5.958683551741934,3.4737000603906023,17.172226472697393,88.73793084769984,3.8094353556176923,35.82840635820059,364750.0
5.132910138213213,3.1033884452675427,2.8555548041588072,5.263512462907207,4.191059907363239,5.341712393333102,2.859702650168162,353.9036644081846,101.4422832377534,4.115532270966057,38.295684753081204,364800.0
4.554832295046779,3.3840074735737997,3.0892389019509756,4.8075550230235615,3.396265837596917,5.556305446405551,3.34596950809749,24.66254990732907,109.27024691262973,3.6433088924028536,29.79262566933951,364850.0
4.567579330379518,3.0324426248761305,3.0425935986885535,5.081633431755549,3.608946113188891,5.495861420768591,3.1334611401354633,4.487653344929695,98.00560091144446,3.8234668211667437,40.609768812890984,364900.0
4.565020204437817,3.375393474530491,3.039884056157991,5.199412434898214,3.757989960047517,5.464190352343556,3.022250472670812,27.62265264440231,92.47878330953709,3.9221156711401077,32.616850251837796,364950.0
4.146963066600196,3.933622705292361,2.861291751803297,4.886205443378797,3.3401956910997357,5.703306074951695,3.1870695061915466,354.5310959838188,93.4774477062866,3.6048424177277725,39.968641824129904,365000.0
6.275493312571222,5.304009895254697,2.868119464731856,5.270121984992166,3.839646417112475,8.629468263991484,6.092163971139861,8.85058216231024,88.94500368805424,3.940986931402478,42.12113056779837,365050.0
5.409367099456459,5.6153478964757975,2.983191140901903,5.148466450498773,4.180678645579382,9.616974516848801,7.210130145395514,9.508544384744813,87.0246566191486,3.932199244428019,35.944946440520866,365100.0
4.233116691712532,3.4785788229211017,3.177185053635151,4.798143714278008,3.137100057436962,5.372951860724498,3.086588078595911,3.679805495551014,105.94431190027619,3.559748489233725,26.061152319855424,365150.0
4.956802686854213,2.776149223425487,3.0360197884704094,5.204470315010278,4.66795505963316,7.700269163331655,5.421569391939314,6.4579860551560095,103.5813143876086,4.263201555375774,47.60525461337637,365200.0
4.899774791177549,3.381007289822446,2.8136433369508342,5.120497965414112,4.5963678953569245,7.365892253180792,5.090367539534203,355.7375722991748,99.96928739387224,4.114532309650249,36.75261056185923,365250.0
10.923390266612454,10.514483567443682,9.71123181619252,3.491488217891957,3.81061805956073,8.258845208538908,10.47008243668238,20.023868852971038,151.5286093614509,3.469037562869834,36.2727494967042,365300.0
10.93146480236365,9.639809706186556,10.10109210113971,3.638980497759177,4.193208287753274,8.254247930810896,10.603614688470985,8.712131580194136,142.76498483578771,3.7471447101560154,30.6519823397879,365350.0
3.066951363209943,6.111568255525642,9.140579234913712,4.396516570034729,2.6685728045603403,8.103271552116405,5.920905190493808,2.233673891567621,123.70321089516548,3.2561028908691285,34.358360520516534,365400.0
5.066518950960858,3.623674966633866,2.926449994499883,5.157035232087432,3.8373576325599887,8.152679696347628,5.723746337076901,21.762532696662156,90.88179905197454,3.8813135782211257,25.91987667019997,365450.0
2.854849176490752,5.134255430450199,8.462396329266324,4.502066478438875,3.074040340031851,7.891192785217656,5.925088370684117,346.8146448357469,124.84026902784207,3.4989327139862683,32.95736127082727,365500.0
4.396065498029742,4.298475789434032,4.915700089447536,5.282324690041469,4.69450880120251,6.945888093903015,4.888642178500867,26.773118293143185,94.65678335889307,4.274789466802029,31.306295675105673,365550.0
4.885681512466388,3.3984265947366117,2.857307385353171,5.123827444649504,4.328802376375398,7.644172625513395,5.167291944009165,21.0864947376268,97.34942829013308,4.107046217553052,33.729150498844476,365600.0
11.07197646927395,9.833498158058275,9.814323663063721,3.7650259716509864,4.041511054017315,7.9516408292395635,10.255757275968044,1.7211625582041148,148.4777895172162,3.710217570260343,25.157404512873175,365650.0
5.907067130042951,3.001383684012358,2.7551597652484094,5.1653921169125265,4.483873804668471,4.862682621266158,2.817854072282508,25.176575257158277,104.23380841053749,4.228727235918273,27.614380932943586,365700.0
3.0513766473872246,6.390291133197436,7.668499499622565,4.713426034817386,3.1740356834609114,8.418247510865534,6.560564528529543,4.794846464515343,103.84747866969924,3.448271238049344,33.649857475972546,365750.0
4.813998256064592,3.667168792163121,2.8845075247933507,4.994361484083013,4.088983310633445,5.549235199480383,3.159447451658719,15.364691133246057,94.8489405131743,3.8716652728509557,29.299909913305225,365800.0
3.5445151978818674,6.56355206663999,9.256573589736597,4.824636297608157,3.9595361893299357,9.098328698279126,8.213870310223095,7.962195646934195,99.4288951665732,3.845024172444028,42.29354985430647,365850.0
10.8303008770723,10.108810803731147,10.166990880649024,3.4195456304149987,3.9197593073342367,8.44339727487404,10.538756414041101,27.017897625425388,146.36232757310418,3.506365163348358,30.07869486049339,365900.0
2.9324879544689693,7.097565384934916,10.287999490377494,4.476671629893151,2.8228170260915775,8.264101548080358,6.383188887241669,14.557387491277495,120.29549913767879,3.3647698173945657,31.514778306167813,365950.0
2.8559272737580326,5.935525414817272,4.721797095110802,4.808245238827433,3.1658373309560046,7.429659813602644,5.3343541550736475,358.50952397862375,101.4678385843605,3.5097749147729354,27.156208802532444,366000.0
3.069865231069465,4.9794160315310485,5.42078663165858,5.027695971621879,4.85954872745684,8.135243785556423,7.156679833592706,356.05226933438706,102.90495080775607,4.278391520462485,42.00527677387439,366050.0
4.722508822178362,3.0530156339363748,2.8562246813763195,4.918648660307249,3.5520991361839878,5.627668032748379,3.2630507088465373,3.5206021161428427,102.57925646454848,3.6711571161675125,37.856736371660425,366100.0
4.1392022649071265,2.885068684814696,3.475300542936957,5.0363074186939905,3.569452923353649,5.58133365942487,3.075337169829245,26.48405061145891,101.33627960809362,3.8067017627542032,26.356178636013237,366150.0
4.285798671785545,3.013931540968567,2.8673707570892026,4.967751039692333,3.3067832566188446,6.018517301053272,3.4842225364886987,21.35484658124293,97.03868784670351,3.5984048852946624,26.321797004853,366200.0
4.996349232221982,2.9709614858161,2.6915630539939936,4.699976009546281,3.217155734370389,5.418973554683217,3.452102305863374,30.611912825437845,103.65630172707084,3.479223693726051,27.446386737174084,366250.0
4.066213367757322,3.9546072593202855,2.832345982985593,4.606345633522304,2.8048902390137296,5.371379401784395,3.340910034096996,3.643323995725118,109.8511367601315,3.3620694739716046,34.037707124248904,366300.0
4.990846282703977,3.9092054145181994,2.9231664124893393,4.837898781547943,3.3604871803879255,3.9266645366428135,3.040180508046423,1.9020798744121636,113.47601891712542,3.738848728853449,45.415886466736445,366350.0
4.736296834423321,3.1657900422669423,3.022660493289763,4.926261934303628,3.522116409233264,5.228582964278579,2.969528753168366,357.3417429781789,96.69005390426145,3.681630277316918,34.95372282713444,366400.0
4.6031822903525805,2.945945736321211,3.074738573406764,5.151590959579079,4.031218553903744,5.267303306623581,2.860537307248901,3.189398162252546,108.01983204025383,4.0909042642851965,30.881937073410178,366450.0
4.603358297235901,2.90664517077352,2.7679265642175843,4.537136609853221,2.9656368131818622,4.581366503281735,2.8074361272536263,27.307463475879096,107.31523292371229,3.308611751053238,31.03671926911787,366500.0
4.440302348588188,3.343557203785322,3.1925721322790626,5.0806815090173,3.576771488266266,5.4640714012836655,2.9771307062514616,1.1226161711844833,94.90233791778813,3.730069240186745,37.22668692401063,366550.0
10.946790077082138,10.08682463181986,10.015563000486317,3.2799279397631467,3.9794874907457793,8.453686706064088,10.665518006311279,23.829132587355435,152.86371200259458,3.5443223424524675,22.076738192720928,366600.0
4.574515344122098,2.7458140024772106,3.2988157335231407,4.941072936497235,3.8641296658873947,5.11521108332601,2.8275938031113417,351.0728198819762,111.52426861469957,3.9263460583491923,29.71332590806623,366650.0
10.971263559844068,10.497368680043163,9.838401110694818,3.788588736546908,4.474436345485095,9.254365104817058,11.238721707518458,14.443972654633136,138.54253824489595,3.887426263161759,31.27111480116486,366700.0
4.685143223682,3.1346166776526125,2.8061916625072163,4.613334798944742,3.2142436425523333,5.192246087797477,2.955556478987893,10.937476235818727,58.0738334672898,3.1738456324519024,28.876706068595432,366750.0
4.543741659241043,2.9047227840401195,2.7961722038040477,4.780776058402892,3.264200673696367,4.653479766910388,3.034022826053363,27.291342697259633,118.465320749909,3.5996937204958446,32.82329520202803,366800.0
5.07745850956225,2.980034803003038,3.461288635694829,4.121175783509854,2.7430113334402693,2.708172284038035,4.2292105754294536,21.634872483929307,144.4887871208109,3.3802529514459154,34.6127837564045,366850.0
4.753591476115195,3.2099977796678214,3.079968261887097,4.5125263796301605,2.799393174415134,3.438446373557658,3.052836023576365,2.7028374084722815,119.79039590019923,3.4398410577811465,42.99303174524677,366900.0
4.881328047916814,3.1433397259765603,2.7584960076570426,4.963803306937626,3.7120909905789894,5.202089411843661,2.8547148942273965,32.55727553890901,107.27229713582116,3.786938379381659,27.371304631227844,366950.0
4.610746224663854,2.8355757999369553,3.1847135730331284,4.9710138452263175,3.4062998040963595,5.205392886732355,2.9424861352539855,15.560193014392121,96.21146843326764,3.6452030344635737,40.326771666895105,367000.0
4.933292764829343,2.929367086412217,2.8417581028963297,5.107455932558479,4.039237721612579,5.597585926257874,3.2027016498800953,16.73196199988987,103.35184761178617,3.9820632160686262,29.02307180104334,367050.0
4.737128956977402,2.948490199745061,3.0054799524077915,4.988625142087079,3.3711873214063495,4.919206432764148,2.9017791922028953,7.0832244963592705,99.92124506505358,3.7435144980289254,34.270967232669655,367100.0
4.3643443085360305,3.2078675157390837,3.0030993431264985,4.8681606033660625,3.4144561884924043,5.304734033610511,3.0653733497948537,19.2591386622121,96.82270645477337,3.6265245622508253,34.00692705609621,367150.0
4.912881220624434,2.7829846541446797,3.0565510000884704,5.062378561224979,4.545743707617078,4.951399055888312,2.8358771900146156,16.147543461775197,111.2201147738819,4.216464445499622,34.572761384721524,367200.0
4.41000153403649,3.304939448791744,3.0904492133722177,4.708865069576456,3.306118051855857,5.31958636444363,3.0151305465098917,21.07388209904703,110.32710292020435,3.4890669835750483,37.547099484168754,367250.0
4.368088797576989,2.8369737732185976,2.8908812952660687,4.76178384840561,4.29729156365343,5.6507058008633,3.365146781539297,7.874766747498123,109.86461140363743,3.9763782298910217,32.09668052713334,367300.0
4.162331514650687,2.896979505834958,3.1553620151830737,4.769704267199147,3.1538760465741826,4.934630633277581,2.7865379232252034,25.35496672081891,106.70144220049336,3.623992193399772,24.70024302250819,367350.0
4.799428159783296,3.010743719171081,2.767187002851322,4.707761745612727,2.998353502914151,3.5678969328862826,2.7384995915225434,357.8092829079313,112.31344033135635,3.561040563588345,37.12944154623072,367400.0
4.5687418025483195,2.945266583651332,2.984845705922666,4.57340079519479,2.845210467603064,4.6475494211601385,2.892075828286836,25.13064001932335,73.25786392322208,3.160774766424314,29.80227484924312,367450.0
4.44316391697865,3.857209589739489,3.403600814057671,5.018212962324284,3.997923556558788,5.283159083607871,2.835994394307625,3.3683214642270713,104.29880865763744,3.966926458133132,35.488354958207076,367500.0
4.501476846461978,2.745485533521419,2.7753731965317634,4.299518614663526,2.602786322124384,3.552602298703413,2.7593513968145165,359.9249808264773,119.46348811818294,3.178173622183766,34.252992543509016,367550.0
5.209034805906804,2.8630585481038056,2.9472708765733926,5.087330058701123,4.091433160307025,4.963720519360574,2.8317181813612065,358.2992173780697,102.8189901140589,4.085390260966694,38.63524381358792,367600.0
10.029002729906662,11.585113099256235,9.80237572058611,3.704240129749072,3.77934125320085,7.678554465691022,9.900377738751276,15.555174419959732,149.04712424334767,3.460651649756735,31.393484747638432,367650.0
11.159347901170243,10.992041135168181,10.106080387271655,3.4592737510017857,4.088481765328016,8.793800156640565,11.06733500041663,15.825298255698955,151.23898140155526,3.5349403134878443,23.06310177761946,367700.0
5.139891505376762,2.9186967845509924,2.8426033146055443,4.831706568441967,3.3638327235002463,4.400113676907304,2.8276146743156123,2.38886842213774,102.53733468754125,3.6269264969037387,36.16417561368145,367750.0
4.601455597842244,3.5207406675941217,2.774043028359681,5.182471019155245,4.063173834894865,6.51595975783893,4.0182722802164275,24.269242829416562,97.46881534669545,3.9317915336042946,38.34327247245626,367800.0
4.541573516873846,3.1126029198456653,2.890560216001432,4.440369708990992,2.68227483477679,3.5779017213928634,2.906079213755672,19.078047656252284,110.75781262092572,3.2984974064829333,40.41255787251814,367850.0
4.581287307240834,3.0040969316548223,3.002851400294483,4.762886133704015,3.218231997508137,5.107102747123211,2.800036136616284,6.397109300995625,104.13120798882272,3.5428397897258628,39.50253556704023,367900.0
4.025658151131818,4.501075893203839,2.797086279379268,4.612310702654709,2.8171993527896513,5.920210071347582,3.6142116568080196,354.36056207927555,100.39405422390975,3.27614435818864,29.314998931658295,367950.0
4.717981524869103,2.925559362912529,3.003696316257437,4.3361393467878715,2.696163954003473,3.309259688318707,2.879346722375317,35.866439924969974,113.68279379301109,3.1952795417089956,28.067216210806148,368000.0
4.761112194776891,2.9841065819857238,2.9343861882343014,4.601533235399181,2.894271243661833,3.8866340058532325,2.997433591935316,9.503207132522828,110.17391492834072,3.374049711313131,41.42409873466465,368050.0
4.573993599962618,2.9058224641726604,2.940422384048403,4.978545562878159,3.811262265573078,5.22843004308711,2.881577024452359,11.748504635806734,101.99649084167373,3.782617103501116,34.82173046047179,368100.0
4.553648636999667,3.2087539489062626,4.099717872405873,5.150097035322832,3.839755918772687,5.965251066155407,3.5600541022763315,5.705242238424997,110.04791123059036,3.9839812686352944,35.92632751347825,368150.0
